"""productName"",""featureName"",""featureValue"",""featurePoint"",""salesAmount"""
"Dürbün,""Ön Mercek Çapı"",""32 mm"",""3"",""350"""
"Dürbün,""Yakınlaştırma Miktarı"",""8x"",""4"",""600"""
"Dürbün,""Yakınlaştırma Miktarı"",""10x"",""3.5"",""500"""
"Dürbün,""Yakınlaştırma Miktarı"",""12x"",""4"",""700"""
"Dürbün,""Göz Mesafesi"",""14 mm"",""3.5"",""450"""
"Dürbün,""Göz Mesafesi"",""18 mm"",""4"",""550"""
"Dürbün,""Göz Mesafesi"",""12 mm"",""3"",""350"""
"Dürbün,""Tüp Sayısı"",""1 Tüp"",""4"",""600"""
"Dürbün,""Tüp Sayısı"",""2 Tüp"",""3.5"",""500"""
"Dürbün,""Tüp Sayısı"",""3 Tüp"",""4"",""700"""
"Dürbün,""Gövde Malzemesi"",""Alüminyum"",""3.5"",""450"""
"Dürbün,""Gövde Malzemesi"",""Plastik"",""4"",""550"""
"Dürbün,""Gövde Malzemesi"",""Çelik"",""3"",""350"""
"Dürbün,""Fiyat Aralığı"",""200-400 TL"",""4"",""600"""
"Dürbün,""Fiyat Aralığı"",""900-2000 TL"",""3.5"",""500"""
"Dürbün,""Fiyat Aralığı"",""400-900 TL"",""4"",""700"""
"Teleskop,""Çeşit"",""Refraktör"",""4"",""800"""
"Teleskop,""Çeşit"",""Reflektör"",""3.5"",""700"""
"Teleskop,""Çeşit"",""Katkılı"",""4"",""900"""
"Teleskop,""Mercek Çapı"",""70 mm"",""3.5"",""450"""
"Teleskop,""Mercek Çapı"",""90 mm"",""4"",""550"""
"Teleskop,""Mercek Çapı"",""50 mm"",""3"",""350"""
"Teleskop,""Ayna Büyüklüğü"",""114 mm"",""4"",""600"""
"Teleskop,""Ayna Büyüklüğü"",""150 mm"",""3.5"",""500"""
"Teleskop,""Ayna Büyüklüğü"",""76 mm"",""4"",""700"""
"Teleskop,""Odak Oranı"",""f/5"",""3.5"",""450"""
"Teleskop,""Odak Oranı"",""f/8"",""4"",""550"""
"Teleskop,""Odak Oranı"",""f/4"",""3"",""350"""
"Teleskop,""Yakınlaştırma Miktarı"",""100x"",""4"",""800"""
"Teleskop,""Yakınlaştırma Miktarı"",""150x"",""3.5"",""700"""
"Teleskop,""Yakınlaştırma Miktarı"",""200x"",""4"",""900"""
"Teleskop,""Fiyat Aralığı"",""800-1500 TL"",""4"",""800"""
"Teleskop,""Fiyat Aralığı"",""1500-2500 TL"",""3.5"",""700"""
"Teleskop,""Fiyat Aralığı"",""2500-4000 TL"",""4"",""900"""
"Bulaşık Makinesi,""Su Tüketimi"",""8 Litre"", ""4.2"", ""3200"""
"Bulaşık Makinesi,""Su Tüketimi"",""10 Litre"", ""3.8"", ""3600"""
"Bulaşık Makinesi,""Su Tüketimi"",""12 Litre"", ""3.5"", ""3800"""
"Bulaşık Makinesi,""Ses Seviyesi"",""45 dB"", ""3.7"", ""3400"""
"Bulaşık Makinesi,""Ses Seviyesi"",""50 dB"", ""4.0"", ""3800"""
"Bulaşık Makinesi,""Ses Seviyesi"",""55 dB"", ""3.5"", ""3600"""
"Bulaşık Makinesi,""Kapasite"",""12 Kişilik"", ""4.5"", ""4000"""
"Bulaşık Makinesi,""Kapasite"",""10 Kişilik"", ""4.0"", ""3800"""
"Bulaşık Makinesi,""Kapasite"",""8 Kişilik"", ""3.5"", ""3600"""
"Bulaşık Makinesi,""Program Sayısı"",""6"", ""4.2"", ""4200"""
"Bulaşık Makinesi,""Program Sayısı"",""8"", ""4.0"", ""4000"""
"Bulaşık Makinesi,""Program Sayısı"",""10"", ""4.5"", ""4500"""
"Bulaşık Makinesi,""Enerji Sınıfı"",""A++"", ""4.8"", ""4800"""
"Bulaşık Makinesi,""Enerji Sınıfı"",""A+"", ""4.5"", ""4500"""
"Bulaşık Makinesi,""Enerji Sınıfı"",""A"", ""4.2"", ""4200"""
"Bulaşık Makinesi,""Fiyat Aralığı"",""3000-4000 TL"", ""4.0"", ""4000"""
"Bulaşık Makinesi,""Fiyat Aralığı"",""6500-10000 TL"", ""4.3"", ""4300"""
"Bulaşık Makinesi,""Fiyat Aralığı"",""4000-6500 TL"", ""4.5"", ""4500"""
"Buzdolabı,""Dondurucu Hacmi"",""150 Litre"", ""4.0"", ""4000"""
"Buzdolabı,""Dondurucu Hacmi"",""120 Litre"", ""3.8"", ""3800"""
"Buzdolabı,""Dondurucu Hacmi"",""200 Litre"", ""4.2"", ""4200"""
"Buzdolabı,""Soğutucu Hacmi"",""300 Litre"", ""4.5"", ""4500"""
"Buzdolabı,""Soğutucu Hacmi"",""250 Litre"", ""4.3"", ""4300"""
"Buzdolabı,""Soğutucu Hacmi"",""350 Litre"", ""4.8"", ""4800"""
"Buzdolabı,""Ses Düzeyi"",""38 dB"", ""4.0"", ""4000"""
"Buzdolabı,""Ses Düzeyi"",""40 dB"", ""4.2"", ""4200"""
"Buzdolabı,""Ses Düzeyi"",""42 dB"", ""4.5"", ""4500"""
"Buzdolabı,""Enerji Tüketimi"",""150 kWh/yıl"", ""4.0"", ""4000"""
"Buzdolabı,""Enerji Tüketimi"",""130 kWh/yıl"", ""3.8"", ""3800"""
"Buzdolabı,""Enerji Tüketimi"",""170 kWh/yıl"", ""4.2"", ""4200"""
"Buzdolabı,""Enerji Sınıfı"",""A++"", ""4.5"", ""4500"""
"Buzdolabı,""Enerji Sınıfı"",""A+"", ""4.3"", ""4300"""
"Buzdolabı,""Enerji Sınıfı"",""A"", ""4.0"", ""4000"""
"Buzdolabı,""Fiyat Aralığı"",""2000-4000 TL"", ""4.0"", ""4000"""
"Buzdolabı,""Fiyat Aralığı"",""4000-7000 TL"", ""4.3"", ""4300"""
"Buzdolabı,""Fiyat Aralığı"",""7000-12000 TL"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Enerji Sınıfı"",""A++"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Enerji Sınıfı"",""A+"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Enerji Sınıfı"",""A"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Enerji Tüketimi"",""200 kWh/yıl"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Enerji Tüketimi"",""180 kWh/yıl"", ""3.8"", ""3800"""
"Çamaşır Kurutma Makinesi,""Enerji Tüketimi"",""220 kWh/yıl"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Kapasitesi"",""8 Kg"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Kapasitesi"",""10 Kg"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Kapasitesi"",""12 Kg"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Yükseklik"",""85 cm"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Yükseklik"",""90 cm"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Yükseklik"",""95 cm"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Derinlik"",""60 cm"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Derinlik"",""65 cm"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Derinlik"",""70 cm"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Genişlik"",""60 cm"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Genişlik"",""65 cm"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Genişlik"",""70 cm"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Program Sayısı"",""8"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Program Sayısı"",""10"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Program Sayısı"",""12"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Ses Seviyesi"",""42 dB"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Ses Seviyesi"",""45 dB"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Ses Seviyesi"",""48 dB"", ""4.5"", ""4500"""
"Çamaşır Kurutma Makinesi,""Fiyat Aralığı"",""3500-4500 TL"", ""4.0"", ""4000"""
"Çamaşır Kurutma Makinesi,""Fiyat Aralığı"",""6500-8500 TL"", ""4.2"", ""4200"""
"Çamaşır Kurutma Makinesi,""Fiyat Aralığı"",""4500-6500 TL"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Yükseklik"",""85 cm"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Yükseklik"",""90 cm"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Yükseklik"",""95 cm"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Derinlik"",""60 cm"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Derinlik"",""65 cm"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Derinlik"",""70 cm"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Genişlik"",""60 cm"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Genişlik"",""65 cm"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Genişlik"",""70 cm"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Enerji Tüketimi"",""200 kWh/yıl"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Enerji Tüketimi"",""180 kWh/yıl"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Enerji Tüketimi"",""220 kWh/yıl"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Su Tüketimi"",""40 Litre"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Su Tüketimi"",""35 Litre"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Su Tüketimi"",""45 Litre"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Yıkama Kapasitesi"",""8 Kg"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Yıkama Kapasitesi"",""10 Kg"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Yıkama Kapasitesi"",""12 Kg"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Program Sayısı"",""8"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Program Sayısı"",""10"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Program Sayısı"",""12"", ""4.5"", ""4500"""
"Çamaşır Makinesi,""Fiyat Aralığı"",""3000-4500 TL"", ""4.0"", ""4000"""
"Çamaşır Makinesi,""Fiyat Aralığı"",""4500-6500 TL"", ""4.2"", ""4200"""
"Çamaşır Makinesi,""Fiyat Aralığı"",""6500-8500 TL"", ""4.5"", ""4500"""
"Fırın,""Sıcaklık Aralığı"",""200°C - 250°C"", ""3.5"", ""2800"""
"Fırın,""Sıcaklık Aralığı"",""180°C - 220°C"", ""4"", ""3200"""
"Fırın,""Sıcaklık Aralığı"",""160°C - 200°C"", ""3"", ""2700"""
"Fırın,""Enerji tüketimi"",""2000 W"", ""4"", ""3100"""
"Fırın,""Enerji tüketimi"",""1800 W"", ""3.5"", ""2900"""
"Fırın,""Enerji tüketimi"",""2200 W"", ""3"", ""2700"""
"Fırın,""İç Hacim"",""70 Litre"", ""4"", ""3500"""
"Fırın,""İç Hacim"",""60 Litre"", ""3.5"", ""3300"""
"Fırın,""İç Hacim"",""80 Litre"", ""4.5"", ""3700"""
"Fırın,""Program Sayısı"",""5"", ""3.5"", ""3000"""
"Fırın,""Program Sayısı"",""7"", ""4"", ""3200"""
"Fırın,""Program Sayısı"",""10"", ""4.5"", ""3500"""
"Fırın,""Enerji Sınıfı"",""A++"", ""4.5"", ""3800"""
"Fırın,""Enerji Sınıfı"",""A+"", ""4"", ""3600"""
"Fırın,""Enerji Sınıfı"",""A"", ""3.5"", ""3400"""
"Fırın,""Fiyat Aralığı"",""1500-3000 TL"", ""4"", ""3200"""
"Fırın,""Fiyat Aralığı"",""3000-4500 TL"", ""3.5"", ""3000"""
"Fırın,""Fiyat Aralığı"",""4500-7000 TL"", ""4.5"", ""3800"""
"Klima,""Ses Seviyesi"",""40 dB"", ""4"", ""4000"""
"Klima,""Ses Seviyesi"",""45 dB"", ""3.5"", ""3800"""
"Klima,""Ses Seviyesi"",""50 dB"", ""4.5"", ""4200"""
"Klima,""Enerji Sınıfı"",""A++"", ""4.5"", ""4500"""
"Klima,""Enerji Sınıfı"",""A+"", ""4"", ""4300"""
"Klima,""Enerji Sınıfı"",""A"", ""3.5"", ""4100"""
"Klima,""Enerji Tüketimi"",""1200 W"", ""4"", ""4400"""
"Klima,""Enerji Tüketimi"",""1300 W"", ""3.5"", ""4200"""
"Klima,""Enerji Tüketimi"",""1400 W"", ""3"", ""4000"""
"Klima,""Soğutma Kapasitesi"",""9000 BTU"", ""4.5"", ""4600"""
"Klima,""Soğutma Kapasitesi"",""12000 BTU"", ""4"", ""4400"""
"Klima,""Soğutma Kapasitesi"",""15000 BTU"", ""3.5"", ""4200"""
"Klima,""Isıtma Kapasitesi"",""8000 BTU"", ""4.5"", ""4600"""
"Klima,""Isıtma Kapasitesi"",""10000 BTU"", ""4"", ""4400"""
"Klima,""Isıtma Kapasitesi"",""12000 BTU"", ""3.5"", ""4200"""
"Klima,""Hava Akım Miktarı"",""450 m³/saat"", ""4.5"", ""4600"""
"Klima,""Hava Akım Miktarı"",""500 m³/saat"", ""4"", ""4400"""
"Klima,""Hava Akım Miktarı"",""550 m³/saat"", ""3.5"", ""4200"""
"Klima,""Yükseklik"",""30 cm"", ""4"", ""4300"""
"Klima,""Yükseklik"",""35 cm"", ""3.5"", ""4100"""
"Klima,""Yükseklik"",""40 cm"", ""3"", ""3900"""
"Klima,""Genişlik"",""100 cm"", ""4.5"", ""4500"""
"Klima,""Genişlik"",""110 cm"", ""4"", ""4300"""
"Klima,""Genişlik"",""120 cm"", ""3.5"", ""4100"""
"Klima,""Derinlik"",""20 cm"", ""4.5"", ""4500"""
"Klima,""Derinlik"",""25 cm"", ""4"", ""4300"""
"Klima,""Derinlik"",""30 cm"", ""3.5"", ""4100"""
"Klima,""Fiyat Aralığı"",""2000-4000 TL"", ""4"", ""4400"""
"Klima,""Fiyat Aralığı"",""4000-6000 TL"", ""3.5"", ""4200"""
"Klima,""Fiyat Aralığı"",""6000-10000 TL"", ""3"", ""4000"""
"Kombi,""Kapasite"",""24 kW"", ""4.5"", ""4800"""
"Kombi,""Kapasite"",""28 kW"", ""4"", ""4600"""
"Kombi,""Kapasite"",""32 kW"", ""3.5"", ""4400"""
"Kombi,""Verim"",""%94"", ""4.5"", ""4800"""
"Kombi,""Verim"",""%90"", ""4"", ""4600"""
"Kombi,""Verim"",""%88"", ""3.5"", ""4400"""
"Kombi,""Verimlilik Sınıfı"",""A++"", ""4.5"", ""4800"""
"Kombi,""Verimlilik Sınıfı"",""A+"", ""4"", ""4600"""
"Kombi,""Verimlilik Sınıfı"",""A"", ""3.5"", ""4400"""
"Kombi,""Eşanjör Tipi"",""Bakır"", ""4.5"", ""4800"""
"Kombi,""Eşanjör Tipi"",""Alüminyum"", ""4"", ""4600"""
"Kombi,""Eşanjör Tipi"",""Çelik"", ""3.5"", ""4400"""
"Kombi,""Yükseklik"",""80 cm"", ""4.5"", ""4800"""
"Kombi,""Yükseklik"",""85 cm"", ""4"", ""4600"""
"Kombi,""Yükseklik"",""90 cm"", ""3.5"", ""4400"""
"Kombi,""Genişlik"",""40 cm"", ""4.5"", ""4800"""
"Kombi,""Genişlik"",""45 cm"", ""4"", ""4600"""
"Kombi,""Genişlik"",""50 cm"", ""3.5"", ""4400"""
"Kombi,""Derinlik"",""30 cm"", ""4.5"", ""4800"""
"Kombi,""Derinlik"",""35 cm"", ""4"", ""4600"""
"Kombi,""Derinlik"",""40 cm"", ""3.5"", ""4400"""
"Kombi,""Fiyat Aralığı"",""10000-15000 TL"", ""4.5"", ""4800"""
"Kombi,""Fiyat Aralığı"",""15000-25000 TL"", ""4"", ""4600"""
"Kombi,""Fiyat Aralığı"",""25000-40000 TL"", ""3.5"", ""4400"""
"Ocak,""Göz Sayısı"",""4 Göz"", ""4"", ""2700"""
"Ocak,""Göz Sayısı"",""3 Göz"", ""3.5"", ""2500"""
"Ocak,""Göz Sayısı"",""2 Göz"", ""3"", ""2300"""
"Ocak,""Yüzey Tipi"",""Seramik"", ""4"", ""2800"""
"Ocak,""Yüzey Tipi"",""Cam"", ""3.5"", ""2600"""
"Ocak,""Yüzey Tipi"",""Çelik"", ""3"", ""2400"""
"Ocak,""Yakıt Tipi"",""Elektrik"", ""4"", ""2900"""
"Ocak,""Yakıt Tipi"",""Gaz"", ""3.5"", ""2700"""
"Ocak,""Yakıt Tipi"",""Indüksiyon"", ""3"", ""2500"""
"Ocak,""Genişlik"",""60 cm"", ""4"", ""3000"""
"Ocak,""Genişlik"",""70 cm"", ""3.5"", ""2800"""
"Ocak,""Genişlik"",""80 cm"", ""3"", ""2600"""
"Ocak,""Derinlik"",""50 cm"", ""4"", ""3100"""
"Ocak,""Derinlik"",""55 cm"", ""3.5"", ""2900"""
"Ocak,""Derinlik"",""60 cm"", ""3"", ""2700"""
"Ocak,""Fiyat Aralığı"",""800-1500 TL"", ""4"", ""3000"""
"Ocak,""Fiyat Aralığı"",""1500-3000 TL"", ""3.5"", ""2800"""
"Ocak,""Fiyat Aralığı"",""3000-6000 TL"", ""3"", ""2600"""
"El Feneri,""Ampul Cinsi"",""LED"", ""4"", ""100"""
"El Feneri,""Ampul Cinsi"",""Halojen"", ""3.5"", ""90"""
"El Feneri,""Ampul Cinsi"",""Fluoresan"", ""3"", ""80"""
"El Feneri,""Ağırlık"",""200 gram"", ""4"", ""110"""
"El Feneri,""Ağırlık"",""150 gram"", ""3.5"", ""100"""
"El Feneri,""Ağırlık"",""250 gram"", ""3"", ""120"""
"El Feneri,""Kullanım Süresi"",""10 saat"", ""4"", ""130"""
"El Feneri,""Kullanım Süresi"",""8 saat"", ""3.5"", ""120"""
"El Feneri,""Kullanım Süresi"",""12 saat"", ""3"", ""140"""
"El Feneri,""Batarya Boyutu"",""3000 mAh"", ""4"", ""150"""
"El Feneri,""Batarya Boyutu"",""2500 mAh"", ""3.5"", ""140"""
"El Feneri,""Batarya Boyutu"",""3500 mAh"", ""3"", ""160"""
"El Feneri,""Malzemesi"",""Alüminyum"", ""4"", ""170"""
"El Feneri,""Malzemesi"",""Plastik"", ""3.5"", ""160"""
"El Feneri,""Malzemesi"",""Çelik"", ""3"", ""150"""
"El Feneri,""W Miktarı"",""5W"", ""4"", ""170"""
"El Feneri,""W Miktarı"",""3W"", ""3.5"", ""160"""
"El Feneri,""W Miktarı"",""7W"", ""3"", ""150"""
"El Feneri,""Fiyat Aralığı"",""50-100 TL"", ""4"", ""180"""
"El Feneri,""Fiyat Aralığı"",""100-200 TL"", ""3.5"", ""170"""
"El Feneri,""Fiyat Aralığı"",""200-500 TL"", ""3"", ""160"""
"Elektrikli Bisiklet,""Motor Gücü"",""250 W"", ""4"", ""2800"""
"Elektrikli Bisiklet,""Motor Gücü"",""350 W"", ""3.5"", ""2600"""
"Elektrikli Bisiklet,""Motor Gücü"",""500 W"", ""3"", ""2400"""
"Elektrikli Bisiklet,""Jant Boyutu"",""26 inç"", ""4"", ""2900"""
"Elektrikli Bisiklet,""Jant Boyutu"",""28 inç"", ""3.5"", ""2700"""
"Elektrikli Bisiklet,""Jant Boyutu"",""24 inç"", ""3"", ""2500"""
"Elektrikli Bisiklet,""Maksimum Hız"",""25 km/saat"", ""4"", ""3000"""
"Elektrikli Bisiklet,""Maksimum Hız"",""30 km/saat"", ""3.5"", ""2800"""
"Elektrikli Bisiklet,""Maksimum Hız"",""35 km/saat"", ""3"", ""2600"""
"Elektrikli Bisiklet,""Sürüş Mesafesi"",""50 km"", ""4"", ""3100"""
"Elektrikli Bisiklet,""Sürüş Mesafesi"",""60 km"", ""3.5"", ""2900"""
"Elektrikli Bisiklet,""Sürüş Mesafesi"",""70 km"", ""3"", ""2700"""
"Elektrikli Bisiklet,""Taşıma Kapasitesi"",""120 kg"", ""4"", ""3200"""
"Elektrikli Bisiklet,""Taşıma Kapasitesi"",""100 kg"", ""3.5"", ""3000"""
"Elektrikli Bisiklet,""Taşıma Kapasitesi"",""140 kg"", ""3"", ""2800"""
"Elektrikli Bisiklet,""Ağırlık"",""20 kg"", ""4"", ""3300"""
"Elektrikli Bisiklet,""Ağırlık"",""18 kg"", ""3.5"", ""3100"""
"Elektrikli Bisiklet,""Ağırlık"",""22 kg"", ""3"", ""2900"""
"Elektrikli Bisiklet,""Vites Sayısı"",""7 Vites"", ""4"", ""3400"""
"Elektrikli Bisiklet,""Vites Sayısı"",""6 Vites"", ""3.5"", ""3200"""
"Elektrikli Bisiklet,""Vites Sayısı"",""8 Vites"", ""3"", ""3000"""
"Elektrikli Bisiklet,""Şarj Süresi"",""4 saat"", ""4"", ""3500"""
"Elektrikli Bisiklet,""Şarj Süresi"",""5 saat"", ""3.5"", ""3300"""
"Elektrikli Bisiklet,""Şarj Süresi"",""3 saat"", ""3"", ""3100"""
"Elektrikli Bisiklet,""Fiyat Aralığı"",""1000-2000 TL"", ""4"", ""3600"""
"Elektrikli Bisiklet,""Fiyat Aralığı"",""2000-3000 TL"", ""3.5"", ""3400"""
"Elektrikli Bisiklet,""Fiyat Aralığı"",""3000-5000 TL"", ""3"", ""3200"""
"Elektrikli Scooter,""Motor Gücü"",""250 W"", ""4"", ""2000"""
"Elektrikli Scooter,""Motor Gücü"",""350 W"", ""3.5"", ""1800"""
"Elektrikli Scooter,""Motor Gücü"",""500 W"", ""3"", ""1600"""
"Elektrikli Scooter,""Maksimum Hız"",""25 km/saat"", ""4"", ""2200"""
"Elektrikli Scooter,""Maksimum Hız"",""30 km/saat"", ""3.5"", ""2000"""
"Elektrikli Scooter,""Maksimum Hız"",""35 km/saat"", ""3"", ""1800"""
"Elektrikli Scooter,""Sürüş Mesafesi"",""40 km"", ""4"", ""2300"""
"Elektrikli Scooter,""Sürüş Mesafesi"",""50 km"", ""3.5"", ""2100"""
"Elektrikli Scooter,""Sürüş Mesafesi"",""60 km"", ""3"", ""1900"""
"Elektrikli Scooter,""Taşıma Kapasitesi"",""100 kg"", ""4"", ""2400"""
"Elektrikli Scooter,""Taşıma Kapasitesi"",""90 kg"", ""3.5"", ""2200"""
"Elektrikli Scooter,""Taşıma Kapasitesi"",""80 kg"", ""3"", ""2000"""
"Elektrikli Scooter,""Ağırlık"",""12 kg"", ""4"", ""2500"""
"Elektrikli Scooter,""Ağırlık"",""10 kg"", ""3.5"", ""2300"""
"Elektrikli Scooter,""Ağırlık"",""14 kg"", ""3"", ""2100"""
"Elektrikli Scooter,""Şarj Süresi"",""3 saat"", ""4"", ""2600"""
"Elektrikli Scooter,""Şarj Süresi"",""2.5 saat"", ""3.5"", ""2400"""
"Elektrikli Scooter,""Şarj Süresi"",""3.5 saat"", ""3"", ""2200"""
